Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
118|She was about to tell him that was his own stupid fault and that she wasn't here to wait on him - particularly since he had proved to be so inhospitable. But she bit back the words. Perhaps if she made herself useful he might decide she could stay - for a while at least just until she got something else sorted out.|she could stay|"She was about to tell him that she wasn't here to wait on him - particularly since he had proved to be so inhospitable. But she bit back the words. Perhaps if she made herself useful he might decide she could stay - for a while at least just until she got something else sorted out.
        
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it"|"She was about to tell him that she wasn't here to wait on him, particularly since he had proved to be so inhospitable. But she bit back the words. Perhaps if she made herself useful he might decide that she could stay - for a while at least just until she got something else sorted out.
            Is the HYPOTHESIS above EXACTLY MATCHING the PREMISE?
Options:
- yes
- it is not"|0.24624842405319214|0.24250298738479614|0.003745436668395996|0.08333333333333333|0.07500000000000001|0.008333333333333318
119|B: Yeah, hormones, but yeah, uh, steroids. But, I stay from that crap. A: Yeah, it's too dangerous. B: Oh, I could just see hair would start growing out of my upper lip or something.|hair would start growing out of her upper lip|2|The CommitmentBank (CB) dataset is a large language model (LLM) dataset used for text classification. The dataset was split into three parts: training, validation, and test. The test split was used for the SuperGLUE benchmark, which is a set of large language model (LLM) datasets used for text classification. The CommitmentBank (CB) dataset was used for the SuperGLUE benchmark and was labeled with a -1 label. The label indicates that the|0.20721158385276794|0.10147750377655029|0.10573408007621765|0.025|0.0|0.025
120|A: It's depressing. B: Uh-huh, it is, and you know, you don't spi-, well. Speaking for myself I don't sleep as well, when I am not exercising, and uh, it's harder to get out of bed in the morning and all kinds of stuff, your body just gets used to it. Yeah, I don't particularly enjoy it. Well I used to lift weights an awful lot, and stuff like that. I do enjoy riding bike, but as far as the working out and lifting and things like that. Uh, I can't say I really enjoyed it all that much,|he really enjoyed working out and lifting all that much|"2
            Is the hypothesis entailed by the premise?
            Options:
                - yes
                - it is not possible to tell
                - no"|The working out and lifting weights can be a real drag, and after a while you just get used to it. It's not too bad if you enjoy it, but if you're like me you don't really enjoy it all that much. I do enjoy riding my bike, but I don't really enjoy the working out and lifting weights. It's depressing.|0.35442984104156494|0.16363218426704407|0.19079765677452087|0.18421052631578946|0.0|0.18421052631578946
121|B: Uh, my son's teacher has twenty-seven students. A: Uh-huh. B: And that's certainly is a lot of students for one person to deal with on an every day basis. Uh A: Yeah.  Perhaps. B: but more than that, I don't think that they have the authority to command the attention of the children.|they have the authority to command the attention of the children|27 students is a lot of students for one person to deal with on an every day basis.|27 students is a lot of students for one person to deal with on an every day basis.|0.30052924156188965|0.30052924156188965|0.0|0.06896551724137931|0.06896551724137931|0.0
122|B: Yeah, I mean it's. True. Yeah. A: I think that's a lot more realistic. Uh, I think that we should be spending more time and again I don't think the Peace Corps is as successful now simply because it doesn't fit the circumstance anymore.|the Peace Corps is as successful now|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- no"|"The Peace Corps is a very successful organization that provides volunteers to developing countries to help society. However it is now less successful than it once was because it does not fit the circumstances of the developing country it is trying to help.
        
The final answer: it is not possible to tell."|0.37307173013687134|0.15664248168468475|0.21642924845218658|0.20338983050847456|0.06666666666666667|0.13672316384180788
123|Obispal's gaze drifted towards Meh ` Lindi, and he frowned as if adding the final piece to a puzzle which had been perplexing him, but not liking the pattern that he saw. Did Obispal's associates realize that the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin who had plucked him to safety?|the rashly rampaging Inquisitor was only present in this auditorium courtesy of Jaq's Assassin|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|"Given the sentence ""Obispal's gaze drifted towards Meh ` Lindi, and he frowned as if adding the final piece to a puzzle which had been perplexing him, but not liking the pattern that he saw."" is it true that ""The Inquisitor was only present in this auditorium courtesy of Jaq's Assassin who had plucked him to safety.""?"|0.2903600037097931|0.13595940172672272|0.15440060198307037|0.35616438356164387|0.0625|0.29366438356164387
124|B: the Arabs all of a sudden uh, are cheering for Baker on his drive to reconcile relations with the Israelis, so it's like, A: Well, Baker is really not very much pro Israel. B: Yeah I, A: And did you know John Sununu is, uh, half Arab?|John Sununu is half Arab|Baker is really not very much pro Israel.|Baker is really not much pro Israel but John Sununu is half Arab so he's not totally against it.|0.46331560611724854|0.1829237937927246|0.2803918123245239|0.4|0.15384615384615385|0.24615384615384617
125|The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards and, as they moved down the centre of the Workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing there was no end to it?|there was no end to working here|The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards and, as they moved down the centre of the Workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing there was no|The slaves continued their stoking, shuffling to and from the cart, heaving the beech logs into the next furnace. The Robemaker moved forward, prodding Nuadu onwards and, as they moved down the centre of the Workshop, the blazing furnaces roaring on each side of them, Nuadu felt his skin already shrivelling from the heat. How must it be to work here day after day month after month knowing there was no|0.24729987978935242|0.24729987978935242|0.0|0.07692307692307691|0.07692307692307691|0.0
126|Powerlessness. Hope and no-hope, both at the same time. Well I can't pretend that this doctoring business came as a total surprise.|this doctoring business came as a total surprise|The powerless hope that they will be able to keep their job has been dashed as the company is going bankrupt. They now face the reality of having to find a new job and the uncertainty that comes with that.|The doctoring business came as a total surprise to me, but I can't pretend that hope and no-hope, both at the same time, aren't a part of my daily life.|0.40175414085388184|0.2564796209335327|0.14527451992034912|0.3414634146341463|0.08333333333333334|0.25813008130081294
127|By late last night, Globe Managing Editor Thomas Mulvoy, bending to the will of his troops, scrapped the new drawings.  For a few days at least, he says, no pictures or drawings of any kind will adorn the columns. Trouble was, nobody thought they looked right.|the columns looked right|"By late last night, Globe Managing Editor Thomas Mulvoy, bending to the will of his troops, scrapped the new drawings.  For a few days at least, he says, no pictures or drawings of any kind will adorn the columns. Trouble was, nobody thought they looked right.
            
            Thus, the hypothesis is that the Globe Managing Editor Thomas Mulvoy is making the decision to not run any pictures or drawings of any kind in the columns."|The managing editor of the globe has decided to scrap all drawings and pictures that have been recently put in the newspaper.  This decision was made after his staff complained that the drawings did not look right.|0.21440067887306213|0.3413691818714142|-0.12696850299835205|0.0975609756097561|0.10256410256410257|-0.0050031269543464735
128|Zenaida the sorceress jumped on her from behind, one hand at her throat, the other yanking at her hair. She screeched and the bird flapping over her head screeched with her but Carmellina could tell from the look in its pale green eye that it was her true love under a spell from the wicked enchantress and she fell to her knees and clutched the skirts of Zenaida.|the bird was Carmellina's true love under a spell from the wicked enchantress|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|The witch was casting a spell over the girl, and Carmellina knew that if she didn't save her, she would be under a powerful enchantment that would make her do anything the witch wanted. She ran towards the witch, but as she got closer, she saw that the witch was no ordinary woman, but a sorceress, and she was under a powerful spell. She was about to be attacked by the witch when she suddenly heard a screeching bird behind|0.3791453242301941|0.13095055520534515|0.24819476902484894|0.1473684210526316|0.12903225806451615|0.01833616298811544
129|A: and, they seem pretty, you know, they don't have the hard body. They don't have that perfect look, and an awful lot of exercise is sort of image conscious. But you know, they live to a hundred and ten some, you know, B: Yeah, A: And, that's, B: Well, don't you think a lot of that is diet too?|a lot of that is diet  too|"1: And, they seem pretty, you know, they don't have the hard body. They don't have that perfect look, and an awful lot of exercise is sort of image conscious. But you know, they live to a hundred and ten some, you know,
            2: Yeah, 1: And, that's, 2: Well, don't you think a lot of that is diet too?"|"The person doesn't have a hard body and isn't image conscious. They live to be healthy and exercise is important to them. They eat well to be healthy too. They don't want to be perfect but they do want to be healthy without being image conscious. They are very active and healthy.
            The final answer: it is not possible to tell."|0.28078973293304443|0.28623902797698975|-0.0054492950439453125|0.08450704225352113|0.19718309859154928|-0.11267605633802816
130|The notion that tracking is somehow ``undemocratic'' is absurd.  The purpose of education is to encourage young men and women to realize their full academic potential. No one in his right mind actually believes that we all have an equal academic potential.|we all have an equal academic potential|The notion that tracking is somehow ``undemocratic'' is absurd.  The purpose of education is to encourage young men and women to realize their full academic potential. No one in his right mind actually believes that we all have an equal academic potential.  However, it is important to note that while tracking may be used in the educational process, it is not a sufficient condition for academic success.  Thus, it is not surprising that tracking is often used as a justification for educational|"The notion that tracking is somehow ``undemocratic'' is absurd.  The purpose of education is to encourage young men and women to realize their full academic potential. No one in his right mind actually believes that we all have an equal academic potential.
        
            The answer: it is not possible to tell."|0.2999569773674011|0.3333360552787781|-0.03337907791137695|0.24561403508771928|0.15730337078651685|0.08831066430120244
131|They were all the same, all noise and sparrow shit, and if the man only knew the idiot scene he cut... ``My fire exploded.'' The fight had fled the Major. His hands hung simply by his trouser pockets ungloved and Rudakov could see that they trembled.|the Major's hands trembled|They were all the same, all noise and sparrow shit, and if the man only knew the idiot scene he cut... ``My fire exploded.'' The fight had fled the Major. His hands hung simply by his trouser pockets ungloved and Rudakov could see that they trembled.|The man was a little unnerved by the incident, but he knew that it was only a matter of time before the fire department arrived and put things to rights. He was a little annoyed at the thought that the fire had fled the major, but he knew that it was only a matter of time before the fire department arrived and put things to rights. He was a little annoyed at the thought that the fire had fled the major, but he knew that it was only a|0.28099191188812256|0.2611619234085083|0.019829988479614258|0.0425531914893617|0.1568627450980392|-0.1143095536086775
132|B: But, I do n't get into uh, the real women libber movement, you know. A: No, I do n't either. I do n't think they're ever going to prove that men and women are equal.|that they're going to prove that men and women are equal|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|"The woman stood up and said that she was a liberal. But, I don't get into uh, the real women libber movement, you know. The man said that he was a conservative. I do n't think they're ever going to prove that men and women are equal.
            The final answer: no."|0.3091011345386505|0.15065306425094604|0.15844807028770447|0.3636363636363636|0.04878048780487805|0.31485587583148555
133|``It's your own silly fault,'' Claire said. ``You think people have nothing better to do than listen to you.'' I might have guessed I 'd get no sympathy from Claire.|he 'd get no sympathy from Claire|"It's your own silly fault. You think people have nothing better to do than listen to you.
            I might have guessed I 'd get no sympathy from Claire."|"The bank was closed and I had no place to go. I was caught in a storm and needed shelter. I went to the commitment bank and asked to speak to the manager. When I explained my situation, the woman at the desk said, ""We don't have any sympathy here."" I left feeling more upset than ever. How could I have expected any kind of help from that woman? She was just being rude. I knew I had done nothing to deserve her treatment. It"|0.2350708246231079|0.3540979027748108|-0.11902707815170288|0.06451612903225806|0.33333333333333326|-0.2688172043010752
134|``Funny that the met people should get it so wrong.'' Outside the flight deck, a wisp of white flicked past the black window. Why did Delaney suddenly find he was suspicious about the meteorological report?|Delaney was suspicious about the meteorological report|the met people should get it so wrong|"The met people should get it so wrong. A wisp of white flicked past the black window. Delaney suddenly found he was suspicious about the meteorological report.
            The answer: it is not possible to tell."|0.2904856204986572|0.10789117217063904|0.1825944483280182|0.33333333333333337|0.13333333333333333|0.20000000000000004
135|``I think he ought to know about this.'' The ex-soldier said and started to rise. Braden stepped in closer and the ex-soldier looked up almost straight up and you could see then that he was afraid but trying hard not to show it.|the ex-soldier was afraid but trying hard not to show it|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|The soldier was very scared but tried to hide it. He was worried that Braden would think he was a coward.|0.5096096992492676|0.15322208404541016|0.3563876152038574|0.36363636363636365|0.20689655172413793|0.15673981191222572
136|Eve hadn't known that Mr Burns in the hardware shop was inclined to take to the drink or that Dr Johnson had a very bad temper and was heard shouting about God never putting a mouth into the world that he didn't feed. Dr Johnson was of the view that there were a lot of mouths, especially in the families with thirteen children, that God had forgotten to feed. Benny didn't know that Peggy Pine was an old friend of Mother Francis that they had been girls years ago and that when she came to the convent she called Mother Francis Bunty.|Peggy Pine was an old friend of Mother Francis|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|Benny hadn't known that Peggy Pine was an old friend of Mother Francis, that they had been girls years ago and that when she came to the convent she called Mother Francis Bunty.|0.3228743076324463|0.1370760053396225|0.1857983022928238|0.4186046511627907|0.0|0.4186046511627907
137|My dear girl, it's a small fortune! No one in her right mind would turn her back on that! If you think I 'd believe such crazy behaviour you've miscalculated my knowledge of human nature.|he 'd believe such crazy behavior|It is a small fortune! No one in their right mind would turn their back on that! If you think I'd believe such crazy behaviour you've miscalculated my knowledge of human nature.|The girl opened her treasure chest and found a small fortune. She was not in her right mind and turned her back on it. She thought I would believe such crazy behaviour but she miscalculated my knowledge of human nature.|0.2800799012184143|0.30113786458969116|-0.021057963371276855|0.13043478260869565|0.2|-0.06956521739130436
138|For the first time in my life I could not confess all my sins to the priest. Father Jankowski looked at me so kindly I could not tell him. I thought he might have guessed I was not normal.|she was not normal|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111|0.10195130109786987|0.17603278160095215|-0.07408148050308228|0.0|0.0606060606060606|-0.0606060606060606
139|B: And the long-range views are just kind of, become a thing of the past. A: Yeah you, B: And, uh, A: I don't think there can be anymore long range planning.|there can be some more long range planning|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|The long range views are becoming a thing of the past.|0.36239248514175415|0.27316218614578247|0.08923029899597168|0.2105263157894737|0.1081081081081081|0.1024182076813656
140|Our groundshare next season will show what the team is really made of as we run out for home games on the unfamiliar battlefield of St Dodimeads Comprehensive. With the pitch being unavailable during term time, three-quarters of our games will be away. Travelling to these matches could of course prove expensive and some of our senior supporters may find they are unable to afford it.|some senior supporters are unable to afford traveling to these matches|The team will have a tough time next season.|The team will have to play all their games on the road, which will be a hardship on the older fans who can no longer afford the travel expenses.|0.46828484535217285|0.15993726253509521|0.30834758281707764|0.1|0.0|0.1
141|A: Uh, at, uh, it's TCJC. Tarrant County Junior College. B: Oh. A: Yeah. B: Okay. A: And it's really enjoyable. I like it. And then they also, you know, do you think we could make laws to eliminate all corruption, and I don't think we can make laws to eliminate anything anyplace totally.|people can make laws to eliminate something every place totally|"1: Uh, at, uh, it's TCJC. Tarrant County Junior College. 2: Oh. 1: Yeah. 2: Okay. 1: And it's really enjoyable. I like it. And then they also, you know, do you think we could make laws to eliminate all corruption, and I don't think we can make laws to eliminate anything anyplace totally.
            Is this hypothesis plausible?
Options"|The Tarrant County Junior College is really enjoyable and I like it. And then they also don't think we can make laws to eliminate anyplace totally.|0.268128901720047|0.2580774426460266|0.010051459074020386|0.32432432432432434|0.16666666666666666|0.15765765765765768
142|B: And, uh, the injector pump went bad so I found a outfit down here to rebuild it. And, uh, reinstalled that B: and that was probably one of the most miserable things I had gotten into in a long time. A: I don't think I'd know where to start with a diesel.|she'd know where to start with a diesel|"2: And I found a diesel shop that would rebuild the injector pump for a fair price so I had them do it. And then I had them install it and I was like wow that was a long time coming. I was really happy to have it done. I: I don't think I'd know where to start with a diesel.
            Is the HYPOTHESIS a correct explanation of the premise?
Options:
- yes
- it is"|The injector pump on the truck went bad and I need to find a diesel mechanic to replace it.|0.20570653676986694|0.2005520761013031|0.005154460668563843|0.21428571428571427|0.18823529411764706|0.026050420168067218
143|B: it's just a great cat, but. A: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.|he would want a cat|"2: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no
yes"|The cat is not preferred by the banker because he prefers a dog.|0.370602548122406|0.286579430103302|0.084023118019104|0.2222222222222222|0.18604651162790697|0.036175710594315236
144|A: But, I'm not real sure that we promised them anything. B: Uh-huh. A: I, that would have been stupid, B: Yeah. A: and I don't think we did it.|they did it|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|The bank was closed today and I was not sure what I had promised the customers anything. I was embarrassed and I don't think we did it.|0.21781158447265625|0.12345658242702484|0.09435500204563141|0.12903225806451613|0.0625|0.06653225806451613
145|The car engine roared again and the red car moved off but it didn't go far. Stuart's Mum was reversing out of her space and her car was blocking the way. Stuart could see that the red car was going to turn back.|the red car was going to turn back|"2
            Is the hypothesis above correct, and can it be inferred from the premise?
Options:
- yes
- it is not possible to tell
- no"|"The car engine roared as Stuart's mother's car moved off, but it didn't go far. Stuart could see that the red car was going to turn back.
            The final answer: -1."|0.3292691111564636|0.15494561195373535|0.17432349920272827|0.38095238095238093|0.12903225806451613|0.2519201228878648
146|Children aren't real people, in the sense that they are not small males and females but a separate species which will (probably) grow into one or the other in due time. Younger children in particular, before the insidious and evil influence of society and their parents have properly got to them, are sexlessly open and hence perfectly likeable. I did like Esmerelda (even if I thought her name was a bit soppy) and played with her a lot when she came to stay.|Esmerelda's name was a bit soppy|"2 children came to stay with me over the weekend and I enjoyed having them.
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|2|0.0799880176782608|0.16633427143096924|-0.08634625375270844|0.0|0.0|0.0
147|B: I, think because they were scheduling a video release of it in July and then when it won all those awards, uh, they pushed it back to August, so. But, yeah, that one is definitely worth seeing, it's really good. A: Now did you see, uh, Driving Miss Daisy? B: Yeah, and you know, I didn't think that one was near as good.|that one was as good|2|The movie Driving Miss Daisy was not nominated for any major awards and was not very well received by critics. It was a box office failure and was quickly pulled from theaters after a very limited release. The film went on to earn a reputation as one of the worst movies of the year and was widely considered to be a huge disappointment.|0.08935345709323883|0.03103478252887726|0.05831867456436157|0.058823529411764705|0.0|0.058823529411764705
148|A: I think there really is. B: It's kind of an easy thing to talk about. A: Oh, I guess the work force would be the main, wouldn't it.|the work force would be the main|"2

Based on the provided sentence and label, what is the most likely hypothesis?
Options:
- 1
- 2
- 3
- 4
- 5
2"|"The bank was a great place to work, with lots of people and a great atmosphere. The people were very friendly and helpful, and the work was interesting and fulfilling. The bank had a great reputation and was well-known in the community. The bank was a leader in its field, and was always striving to be the best it could be. The bank was a great place to work and a great place to build a career.
            The answer: yes."|0.3099392056465149|0.08714108914136887|0.22279811650514603|0.09090909090909091|0.14285714285714285|-0.05194805194805194
149|They were baroque symbols reinforcing the lush imagination of the theatre. But the drama on its own wasn't enough, or great performances, or symbols. They the audience were what mattered for it should never be forgotten that it was their patronage and their applause which truly kept the theatre alive.|it was the audience's patronage and the audience's applause which truly kept the theatre alive|They were baroque symbols reinforcing the lush imagination of the theatre. But the drama on its own wasn't enough, or great performances, or symbols. They the audience were what mattered for it should never be forgotten that it was their patronage and their applause which truly kept the theatre alive.|Theatre patrons were the lifeblood of the theatre, for it was their patronage and their applause which truly kept the theatre alive. The drama on its own wasn't enough, or great performances, or baroque symbols. They were the audience, and their applause was the true drama.|0.5398377776145935|0.5008760690689087|0.038961708545684814|0.34375|0.3235294117647059|0.0202205882352941
150|A: Is, uh, kind of fun. It's best done when you have leisure time and I had more of that in my childhood days than I have now. And I grew up in an area that, uh, was just a few feet from a rather large lake, and a few more miles from that was a even larger lake and we had a variety of boats at our disposal. Uh, I worked for a camp for a number of years. My father was on staff there, and we had every kind of things from canoes to paddle boats, sailboats, speedboats, you name it, they had it and we did a lot of, water sports. But I think, uh, the thing I liked the best was, uh, we spent about a summer couple of guys, uh, restored an old wooden boat that was built back in the mid-thirties and got a new canvas sail for it and had a real big old four- foot center board that went down in the middle to keep you upright when the waves, or the wind came from the side and we got that thing in the water and had a real good time with it. If you ever got it dumped over, though, it was a mess to get back up. It wasn't like the newer ones that have nice chambers that keep it afloat or keep it, uh, upright again. This one you had to work with. You get out of the water again and get it upright. And, uh, sailing was kind of nice to learn the maneuvers you had to make to work your way down a lake or work back up against the wind, as it were, tacking back and forth and, uh, more than once we'd get out there on a really stormy day and, uh, the storm or the wind was due to the front blowing and as soon as the front came over, it was calm. So you're out in the middle of nowhere with a paddle and you paddle your way back in and hope it doesn't start raining on you right away. And that didn't always work. We oftentimes got wet. But, uh, it's a nice hobby to have. Nowadays I don't think I could afford the boat or the time, nor do we live that close to a lake anymore, so things change, I guess. What are your memories of boating, or current, B: Uh, about the only memories that I have of boating, uh, my husband's family had a motor boat, uh, when we got engaged and they took us out on the lake several times. And, uh, I really did enjoy that. I don't know that I ever learned to drive it or anything,|she ever learned to drive the motor boat|A: Is, uh, kind of fun. It's best done when you have leisure time and I had more of that in my childhood days than I have now. And I grew up in an area that, uh, was just a few feet from a rather large lake, and a few more miles from that was a even larger lake and we had a variety of boats at our disposal. Uh, I worked for a camp for a number of years. My father|The boat you're referring to is the type that is powered by an outboard motor. These boats are also called motorboats. These motorboats are commonly found in recreational waterways, such as lakes and rivers. Motorboats can be used for a variety of activities, such as fishing, relaxing, and enjoying nature. However, it's important to note that motorboats can also be dangerous if they are not operated properly. To drive a motorboat safely,|0.2071687877178192|0.27184486389160156|-0.06467607617378235|0.07317073170731707|0.0|0.07317073170731707
151|A: It's no more costly than renting one. The last, see I went about two or three weeks ago and saw FX TWO and that is a really good movie, if you like special effects, kind of gory and lots of, you know action. B: Uh-huh.  I have not done that one, I don't know if I have even heard of that one. A: Um, do you know that I don't follow performers,|he doesn't follow performers|"2
            Is the following sentence factually correct?
""The last time I went to the movie, I saw that FX TWO is a really good movie, if you like special effects, kind of gory and lots of, you know action.""
Options:
- yes
- no"|"2 weeks ago, I went to see FX TWO and it was really good! If you like special effects, you'll love it. It's pretty gory and has lots of action.
            Is the HYPOTHESIS above EXACTLY MATCHING the PREMISE?
Options:
- yes
- it is not possible to tell
- no"|0.04154670983552933|0.050097815692424774|-0.008551105856895447|0.0|0.0|0.0
152|B: How about Ghost? A: we saw, an, we liked it but, you know, I didn't think it was as good as all the, uh, hype was about it.|it was as good as all the hype was about it|"2: Would you be interested in seeing a movie about a girl who died in a car crash?
            -1: no
            1: yes
            2: no"|Ghost is a 2019 American supernatural drama film directed by Jason Reitman and written by Jason Reitman and Joel Wilson. It stars Sam Worthington, Taissa Farmiga, and Demián Bichir. The film is based on the 2000 novel of the same name by John Connolly. It is a supernatural thriller about a man who dies in a car crash and is convinced that he is still alive. The film was|0.30122023820877075|0.23758924007415771|0.06363099813461304|0.07407407407407407|0.05714285714285715|0.016931216931216922
153|A: Yeah, that's true., but, uh, I think, I mean even more than that, even, I mean if you drop out in high school you should still be able to read, you know? Which, I mean it sounds like, uh, B: Uh-huh.  Yeah. That's true. A: now I think maybe it's started changing in the past few years because, uh, they have these, uh, sort of, -tory tests you have to take before you get a diploma.|it's started changing in the past few years|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|"Can we conclude from the sentence above that the hypothesis ""People who commit to a cause are often the most educated."" is true?
Options:
- yes
- no
- it is not possible to tell"|0.22598832845687866|0.24791595339775085|-0.021927624940872192|0.04878048780487805|0.05263157894736842|-0.0038510911424903677
154|A: you know, then, we thought, well we can use it for, you know, some personal things. We di-, for us it really took, you know, a business application to justify the expense of it. B: Uh-huh.  Oh, definitely, definitely. I know my stepfather bought my mother a little personal computer, oh, I guess, probably three years ago for Christmas, and, you know, it's got some stuff on it. It's got a nice little word processing software on it, you know, and some budgeting type things and stuff. And I don't think she's ever touched it you know.|her mother has ever touched the computer|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- it is not possible to tell
- no"|"2: I know my stepfather bought my mother a little personal computer, oh, I guess, probably three years ago for Christmas, and, you know, it's got some stuff on it. It's got a nice little word processing software on it, you know, and some budgeting type things and stuff. And I don't think she's ever touched it you know.
            Is the HYPOTHESIS above EXACTLY MATCHING the"|0.24011477828025818|0.1294848620891571|0.11062991619110107|0.10389610389610389|0.05555555555555555|0.04834054834054834
155|Fernando's escaladun had been wonderful last night and not direct from the freezer. All his own work. She hadn't known he was such a good cook... She paid her bill and wandered back to where she had parked the car in a shady spot under an orange tree in a square - She didn't know a lot about Fernando Serra she realised with a dull bumping of her heart.|Fernando was a good cook|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|She had parked in the lot behind the restaurant and walked back to her car in the shady parking lot under an orange tree in a square. She had paid her bill and was walking back to her car when she had noticed something odd. She had parked in the lot behind the restaurant and walked back to her car in the shady parking lot under an orange tree in a square. She hadn't known he was such a good cook... She paid her bill and wandered back to|0.4496249556541443|0.12435882538557053|0.32526613026857376|0.08421052631578947|0.0|0.08421052631578947
156|For Syl I felt no sympathy, since if he was fool enough to want me he deserved none. In the course of time I would die and then it would all be over. We went to the theatre and to dinner and I believe I must have talked and as I have said I know I sometimes laughed and I think no one ever knew that I was empty of everything except perhaps madness.|she was empty of everything except perhaps madness|"1
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|"I was not a sylph, but a man. I had no sympathy for him, since if he was a fool enough to want me he deserved none. In the course of time I would die and then it would all be over. We went to the theatre and to dinner and I believe I must have talked and as I have said I know I sometimes laughed and I think no one ever knew that I was empty of everything except perhaps madness.
        
        The final"|0.2330344170331955|0.08066382259130478|0.15237059444189072|0.15053763440860213|0.0|0.15053763440860213
157|The FCC effort collapsed. The networks and studios have bickered ever since. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely.|the foreign influx will build more support in Washington|The FCC effort collapsed as the networks and studios continue to bicker. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely.|"The FCC effort collapsed due to a disagreement between the networks and the studios over the terms of a merger. The officials involved in the studio talks may hope the foreign influx builds more support in Washington, but it seems unlikely to them.
        
        The final answer: it is not possible to tell."|0.3097343444824219|0.29833102226257324|0.011403322219848633|0.22950819672131148|0.3333333333333333|-0.10382513661202183
158|B: Yeah, it is. A: For instance, B: I'm a historian, and my father had kept them, I think, since nineteen twenty-seven uh, but he burned the ones from twenty-seven to fi-, A: My goodness. B: I could not believe he did that,|his father burned the ones from twenty-seven|"2
            Is the hypothesis above correct, and can it be verified by human common sense and without a web search?
Options:
- yes
- no"|"2027, the bank was robbed by a man named John Doe.
            Is the HYPOTHESIS entailed by the PREMISE?
Options:
- yes
- it is not possible to tell
- no
no"|0.10684573650360107|0.0007205158472061157|0.10612522065639496|0.05555555555555556|0.06451612903225806|-0.008960573476702503
159|B: That throws the budget out of whack real fast. A: Well, we actually planned for about one year. B: Oh, good. A: Uh, that God because,, it never occurred to us that it would take seven months.|it would take seven months|"2
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no"|The bank threw my budget out of whack real fast, but we actually planned for about a year. How convenient, it never occurred to us that it would take seven months. God, that was good.|0.2428891658782959|0.21905410289764404|0.023835062980651855|0.25|0.0909090909090909|0.15909090909090912
160|A: I guess it, would, B: Because you got to, watch them every day, and keep them watered A: yeah.  Uh-huh. B: and I don't think I'll do it again.|she will do it again|"2: I'll do it.
            Is the hypothesis entailed by the premise?
Options:
- yes
- it is not possible to tell
- no
yes"|"2: I'll do it. I'll take care of them for you.
            Is the HYPOTHESIS entailed by the PREMISE?
Options:
- yes
- it is not possible to tell
- no
no"|0.22970426082611084|0.2802514433860779|-0.05054718255996704|0.1142857142857143|0.14814814814814814|-0.033862433862433844
