Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
138||For the first time in my life I could not confess all my sins to the priest. Father Jankowski looked at me so kindly I could not tell him. I thought he might have guessed I was not normal.|she was not normal|I was too ashamed to confess my sins to the priest. Father Jankowski looked at me so kindly that I thought he might have guessed I was not normal.|-2.091421604156494|0.18181818181818182
139||B: And the long-range views are just kind of, become a thing of the past. A: Yeah you, B: And, uh, A: I don't think there can be anymore long range planning.|there can be some more long range planning|The long-range views are just kind of, become a thing of the past.|-1.1614210605621338|0.18181818181818182
140||Our groundshare next season will show what the team is really made of as we run out for home games on the unfamiliar battlefield of St Dodimeads Comprehensive. With the pitch being unavailable during term time, three-quarters of our games will be away. Travelling to these matches could of course prove expensive and some of our senior supporters may find they are unable to afford it.|some senior supporters are unable to afford traveling to these matches|Our groundshare next season will show what the team is really made of as we run out for home games on the unfamiliar battlefield of St Dodimeads Comprehensive. With the pitch being unavailable during term time, three-quarters of our games will be away. Travelling to these matches could of course prove expensive and some of our senior supporters may find they are unable to afford it.|-1.1978989839553833|0.17948717948717952
141||A: Uh, at, uh, it's TCJC. Tarrant County Junior College. B: Oh. A: Yeah. B: Okay. A: And it's really enjoyable. I like it. And then they also, you know, do you think we could make laws to eliminate all corruption, and I don't think we can make laws to eliminate anything anyplace totally.|people can make laws to eliminate something every place totally|A: Uh, at, uh, it's TCJC. Tarrant County Junior College. B: Oh. A: Yeah. B: Okay. A: And it's really enjoyable. I like it. And then they also, you know, do you think we could make laws to eliminate all corruption, and I don't think we can make laws to eliminate anything anyplace totally.|-1.7739505767822266|0.17910447761194026
142||B: And, uh, the injector pump went bad so I found a outfit down here to rebuild it. And, uh, reinstalled that B: and that was probably one of the most miserable things I had gotten into in a long time. A: I don't think I'd know where to start with a diesel.|she'd know where to start with a diesel|The injector pump went bad so the speaker B found a outfit down here to rebuild it. The speaker B reinstalled the rebuilt injector pump and that was probably one of the most miserable things he had gotten into in a long time.|-1.6335029602050781|0.07692307692307693
143||B: it's just a great cat, but. A: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.|he would want a cat|B: it's just a great cat, but. A: Well, my personal preference is a dog. Uh, I don't know uh, that I would ever want a cat.|-1.5367763042449951|0.2352941176470588
144||A: But, I'm not real sure that we promised them anything. B: Uh-huh. A: I, that would have been stupid, B: Yeah. A: and I don't think we did it.|they did it|A: But, I'm not real sure that we promised them anything. B: Uh-huh. A: I, that would have been stupid, B: Yeah. A: and I don't think we did it.|-2.045250415802002|0.1111111111111111
145||The car engine roared again and the red car moved off but it didn't go far. Stuart's Mum was reversing out of her space and her car was blocking the way. Stuart could see that the red car was going to turn back.|the red car was going to turn back|The car engine roared again and the red car moved off but it didn't go far. Stuart's Mum was reversing out of her space and her car was blocking the way. Stuart could see that the red car was going to turn back.|-1.2675788402557373|0.3018867924528302
146||Children aren't real people, in the sense that they are not small males and females but a separate species which will (probably) grow into one or the other in due time. Younger children in particular, before the insidious and evil influence of society and their parents have properly got to them, are sexlessly open and hence perfectly likeable. I did like Esmerelda (even if I thought her name was a bit soppy) and played with her a lot when she came to stay.|Esmerelda's name was a bit soppy|Children are not real people. They are a separate species which will (probably) grow into one or the other in due time.|-1.4935777187347412|0.06896551724137931
147||B: I, think because they were scheduling a video release of it in July and then when it won all those awards, uh, they pushed it back to August, so. But, yeah, that one is definitely worth seeing, it's really good. A: Now did you see, uh, Driving Miss Daisy? B: Yeah, and you know, I didn't think that one was near as good.|that one was as good|B: I think Driving Miss Daisy is not as good as Everything Everywhere All at Once.|-1.7466905117034912|0.19047619047619047
148||A: I think there really is. B: It's kind of an easy thing to talk about. A: Oh, I guess the work force would be the main, wouldn't it.|the work force would be the main|A: I think there really is a correlation between the work force and the number of people who are unemployed. B: It's kind of an easy thing to talk about. A: Oh, I guess the work force would be the main, wouldn't it.|-1.177751064300537|0.2692307692307693
149||They were baroque symbols reinforcing the lush imagination of the theatre. But the drama on its own wasn't enough, or great performances, or symbols. They the audience were what mattered for it should never be forgotten that it was their patronage and their applause which truly kept the theatre alive.|it was the audience's patronage and the audience's applause which truly kept the theatre alive|The theatre was dependent on the audience for its survival.|-0.5176758170127869|0.22222222222222224
150||A: Is, uh, kind of fun. It's best done when you have leisure time and I had more of that in my childhood days than I have now. And I grew up in an area that, uh, was just a few feet from a rather large lake, and a few more miles from that was a even larger lake and we had a variety of boats at our disposal. Uh, I worked for a camp for a number of years. My father was on staff there, and we had every kind of things from canoes to paddle boats, sailboats, speedboats, you name it, they had it and we did a lot of, water sports. But I think, uh, the thing I liked the best was, uh, we spent about a summer couple of guys, uh, restored an old wooden boat that was built back in the mid-thirties and got a new canvas sail for it and had a real big old four- foot center board that went down in the middle to keep you upright when the waves, or the wind came from the side and we got that thing in the water and had a real good time with it. If you ever got it dumped over, though, it was a mess to get back up. It wasn't like the newer ones that have nice chambers that keep it afloat or keep it, uh, upright again. This one you had to work with. You get out of the water again and get it upright. And, uh, sailing was kind of nice to learn the maneuvers you had to make to work your way down a lake or work back up against the wind, as it were, tacking back and forth and, uh, more than once we'd get out there on a really stormy day and, uh, the storm or the wind was due to the front blowing and as soon as the front came over, it was calm. So you're out in the middle of nowhere with a paddle and you paddle your way back in and hope it doesn't start raining on you right away. And that didn't always work. We oftentimes got wet. But, uh, it's a nice hobby to have. Nowadays I don't think I could afford the boat or the time, nor do we live that close to a lake anymore, so things change, I guess. What are your memories of boating, or current, B: Uh, about the only memories that I have of boating, uh, my husband's family had a motor boat, uh, when we got engaged and they took us out on the lake several times. And, uh, I really did enjoy that. I don't know that I ever learned to drive it or anything,|she ever learned to drive the motor boat|I enjoyed boating as a child and learned to sail on a small wooden boat. I have fond memories of spending time on the water with my family and friends. I wish I had more leisure time and the resources to continue boating today.|-0.6938073039054871|0.11538461538461538
151||A: It's no more costly than renting one. The last, see I went about two or three weeks ago and saw FX TWO and that is a really good movie, if you like special effects, kind of gory and lots of, you know action. B: Uh-huh.  I have not done that one, I don't know if I have even heard of that one. A: Um, do you know that I don't follow performers,|he doesn't follow performers|It's no more costly than renting one. The last, see I went about two or three weeks ago and saw FX TWO and that is a really good movie, if you like special effects, kind of gory and lots of, you know action.|-1.8700168132781982|0.0
152||B: How about Ghost? A: we saw, an, we liked it but, you know, I didn't think it was as good as all the, uh, hype was about it.|it was as good as all the hype was about it|B: How about Ghost? A: we saw, an, we liked it but, you know, I didn't think it was as good as all the, uh, hype was about it.|-1.3959989547729492|0.5365853658536585
153||A: Yeah, that's true., but, uh, I think, I mean even more than that, even, I mean if you drop out in high school you should still be able to read, you know? Which, I mean it sounds like, uh, B: Uh-huh.  Yeah. That's true. A: now I think maybe it's started changing in the past few years because, uh, they have these, uh, sort of, -tory tests you have to take before you get a diploma.|it's started changing in the past few years|A: Yeah, that's true., but, uh, I think, I mean even more than that, even, I mean if you drop out in high school you should still be able to read, you know? Which, I mean it sounds like, uh, B: Uh-huh. Yeah. That's true. A: now I think maybe it's started changing in the past few years because, uh, they have these, uh, sort of, -t|-1.7393958568572998|0.22499999999999998
154||A: you know, then, we thought, well we can use it for, you know, some personal things. We di-, for us it really took, you know, a business application to justify the expense of it. B: Uh-huh.  Oh, definitely, definitely. I know my stepfather bought my mother a little personal computer, oh, I guess, probably three years ago for Christmas, and, you know, it's got some stuff on it. It's got a nice little word processing software on it, you know, and some budgeting type things and stuff. And I don't think she's ever touched it you know.|her mother has ever touched the computer|A and B have different opinions on the usefulness of personal computers.|-1.3495694398880005|0.10526315789473685
155||Fernando's escaladun had been wonderful last night and not direct from the freezer. All his own work. She hadn't known he was such a good cook... She paid her bill and wandered back to where she had parked the car in a shady spot under an orange tree in a square - She didn't know a lot about Fernando Serra she realised with a dull bumping of her heart.|Fernando was a good cook|Fernando Serra was a wonderful cook, and his escaladun had been delicious last night. She had enjoyed the meal very much, and it had not been frozen or prepared by anyone else. She had been very impressed by his cooking skills, and she had enjoyed their conversation as well. She had felt a spark of attraction between them, and she hoped that they might become friends or even more than that in the future.|-1.3770203590393066|0.10126582278481013
156||For Syl I felt no sympathy, since if he was fool enough to want me he deserved none. In the course of time I would die and then it would all be over. We went to the theatre and to dinner and I believe I must have talked and as I have said I know I sometimes laughed and I think no one ever knew that I was empty of everything except perhaps madness.|she was empty of everything except perhaps madness|Syl I felt no sympathy, since if he was fool enough to want me he deserved none. In the course of time I would die and then it would all be over. We went to the theatre and to dinner and I believe I must have talked and as I have said I know I sometimes laughed and I think no one ever knew that I was empty of everything except perhaps madness.|-1.7842648029327393|0.17283950617283952
157||The FCC effort collapsed. The networks and studios have bickered ever since. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely.|the foreign influx will build more support in Washington|The FCC effort collapsed due to the bickered between the networks and studios. Network officials involved in the studio talks may hope the foreign influx builds more support in Washington, but that seems unlikely.|-1.2603836059570312|0.3255813953488372
158||B: Yeah, it is. A: For instance, B: I'm a historian, and my father had kept them, I think, since nineteen twenty-seven uh, but he burned the ones from twenty-seven to fi-, A: My goodness. B: I could not believe he did that,|his father burned the ones from twenty-seven|My father had kept the letters from 1927, but he burned the ones from 2027.|-0.8246731162071228|0.43478260869565216
159||B: That throws the budget out of whack real fast. A: Well, we actually planned for about one year. B: Oh, good. A: Uh, that God because,, it never occurred to us that it would take seven months.|it would take seven months|B: That throws the budget out of whack real fast. A: Well, we actually planned for about one year. B: Oh, good. A: Uh, that God because, it never occurred to us that it would take seven months.|-1.6782920360565186|0.23255813953488372
160||A: I guess it, would, B: Because you got to, watch them every day, and keep them watered A: yeah.  Uh-huh. B: and I don't think I'll do it again.|she will do it again|A: I guess it, would, B: Because you got to, watch them every day, and keep them watered A: yeah. Uh-huh. B: and I don't think I'll do it again.|-2.147836923599243|0.15789473684210525
161||A: But, uh, my only complaint is I really don't enough time to look at the articles every day and go through a paper, you know, exhaust the details. So that's why I concentrate on weekly magazines. B: Do you think that the weekly magazines provide you with as much detail information as you'd like? A: Well, yes. I don't think I have the time to really become a student in every article.|he has the time to really become a student in every article|A: But, uh, my only complaint is I really don't enough time to look at the articles every day and go through a paper, you know, exhaust the details. So that's why I concentrate on weekly magazines. B: Do you think that the weekly magazines provide you with as much detail information as you'd like? A: Well, yes. I don't think I have the time to really become a student in every article.|-1.3734545707702637|0.2247191011235955
162||``We aren't inclined to prune stock portfolios now,'' says Steven G. Einhorn, chairman of the investment policy committee of Goldman, Sachs & Co. ``Investors should stay with their stocks.'' We expect a choppy and sloppy market for a short period, but we don't think it will be ugly.|it will be ugly|We expect a choppy and sloppy market for a short period, but we don't think it will be ugly.|-1.5598335266113281|0.33333333333333337
163||B: there's, and you just miss the little things, A: Yeah. B: and, uh, A: Well, I do not think I would put her in day care for joint, situation right now, unless it was like one other child with a person.|she would put her in day care right now|There's a lot of things that you miss when you're not looking for them.|-1.3762695789337158|0.0
164||A: People are always mo-, you know, one out of every seven people moves every year. Uh, that is almost a fourteen percent turnover every, you know, B: Uh-huh. A: if you compound that, uh, eh- eh, if it is difficult to register to vote, that would remove your eligibility to vote. B: But I do not think it is difficult enough to prevent people who are motivated in the first place, or, who are not just motivated who really believe that their voice is heard.|voter registration is difficult enough to prevent people who are motivated in the first place|People are always motivated to move, and they believe that their voice is heard.|-1.1669642925262451|0.20689655172413796
165||A: Well, because we finally negotiated that I was losing my mind, uh, he sleeps in the laundry room and then he goes out for the day. But this is a beautiful dog and he is wonderful with our little girls and he's, comes from a purebred line and there's nothing you could say bad about him, except that I was more of a cat or a small dog person that you could sit in the chair and cuddle. B: Right.  Right. A: And this is huge. You know, course, when he runs around the yard, he just digs, he doesn't know that he's tearing up things,|the dog's tearing up things|A: Well, because we finally negotiated that I was losing my mind, uh, he sleeps in the laundry room and then he goes out for the day. But this is a beautiful dog and he is wonderful with our little girls and he's, comes from a purebred line and there's nothing you could say bad about him, except that I was more of a cat or a small dog person that you could sit in the chair and cuddle. B: Right. Right|-1.9287004470825195|0.06666666666666667
166||A: Okay. Well, let's see, well, we keep our paper bags lined up in the garage for glass and, uh, plastics and, uh, we make the dump over to the Wal-Mart bins there as soon as they're full. I guess we collect milk cartons and whatever other plastics are acceptable. B: Are you in the part of town where, uh, they have gotten into the other containers yet for recycling? A: No, no, I didn't think that anybody had those at all yet.|anybody had recycling containers at all yet|A and B are discussing recycling in their neighborhood.|-1.3257156610488892|0.125
167||B: That's right, it's all their fault. A: Well, I mean, it's more our fault than theirs at this point because they saw the light, um, I don't know why they um, were more able than we were except I think, that they probably just said well, we're just going to start using the things now|they're just going to start using the things now|B: That's right, it's all their fault. A: Well, I mean, it's more our fault than theirs at this point because they saw the light, um, I don't know why they um, were more able than we were except I think, that they probably just said well, we're just going to start using the things now|-1.2904192209243774|0.28169014084507044
168||``The white man has blood. That is true.'' But the white man does not believe that cattle are payment for taking someone's life.|cattle are payment for taking someone's life|The white man does not believe that cattle are payment for taking someone's life.|-0.24053367972373962|0.6956521739130436
169||B: I really never had anything major with my Mazda but it was a standard also and the clutch went out on it toward the end, I had it five years and the last two years it seemed to go out really easily. I think it went out twice in two years and that's a lot it shouldn't go out that much. A: Huh-uh. B: And so I went ahead and bought another standard when I bought the Honda but I don't think I'm going to do that again.|he is going to buy a standard again|My Mazda clutch went out twice in two years, which is a lot for a standard car.|-1.69488525390625|0.24
170||A: and, uh, I was kind of interested to hear cause they had some people from the EP  and lots of different places B: Uh-huh. A: and, uh, they had basically decided that there is going to be a real problem here within a few years on solid waste. B: Uh, I didn't think that was a new revelation.|that was a new revelation|Solid waste is going to be a big problem in the near future.|-0.9521194696426392|0.1111111111111111
171||A: Boy that really takes someone who is bold to do that. B: Well, yeah, it's pretty bad. A: Well, now, do you find that security is very good in a town home?|security is very good in a town home|Well, yeah, it's pretty bad.|-1.2337241172790527|0.0
172||And if anyone had noticed, maybe I could have just tossed the whole matter off in a casual way. ``Oh, that... it's nothing much...'' No, it's too easy to forget that something which I hardly ever think about now was then a very great concern. I was aware what could happen I could see that any weakness was pounced upon by the other boys and I knew that I wasn't big enough or belligerent enough to bully my way out of it.|any weakness was pounced upon by the other boys|I was aware what could happen I could see that any weakness was pounced upon by the other boys and I knew that I wasn't big enough or belligerent enough to bully my way out of it.|-0.8813067078590393|0.38297872340425526
173||A: Oh, I can't either, not a one. B: And I know at least in the medical field, it seems like they've come out with a lot further advances as far as female medications and things since women have gotten into the doctor field. A: Uh-huh. B: I don't think that men really took the time to work on that sort of thing.|men really took the time to work on that sort of thing|It seems like B believes that the medical field has made more progress in developing female medications and technologies since women have become doctors.|-1.1367378234863281|0.05555555555555555
174||B: And so that's what they were trying to do with the tax situation. And, of course, that's when he said well you render unto Caesar's what is Caesar's, you render unto God what is God's. A: Right. B: And, uh, you know, of course, there, I don't think they really cared about the answer,|they really cared about the answer|The tax situation was a ploy to get rid of the Caesar's portion of the money.|-1.5625568628311157|0.08695652173913045
175||A: They, probably not enough, but I'm sure I lot of it's filtered down enough to the common folks that they have gotten wind, of what they're missing out on. B: Yeah, I think they're starting to realize, but I just don't think they have the resources, if you were to compare, uh, the Americans to the Soviets as far as home computers are concerned or Fax machines and cellular phones, and state of the art equipment that we are so used to.|they have the resources|A: They, probably not enough, but I'm sure I lot of it's filtered down enough to the common folks that they have gotten wind, of what they're missing out on. B: Yeah, I think they're starting to realize, but I just don't think they have the resources, if you were to compare, uh, the Americans to the Soviets as far as home computers are concerned or Fax machines and cellular phones, and state of the|-2.1813106536865234|0.09523809523809523
176||A: when I started thinking about this, those are some of my favorite shows, McGyver, because it's only one person there, uh, you know, instead of a cast of people, B: Uh-huh. A: but he's always going out and inventing new things out of scrap, and grabbing what he can and, you know, pieces of baling wire and a few tires and all of a sudden he's got a hang glider and, B: I don't think I've even heard of that show.|she has heard of that show|A: when I started thinking about this, those are some of my favorite shows, McGyver, because it's only one person there, uh, you know, instead of a cast of people, B: Uh-huh. A: but he's always going out and inventing new things out of scrap, and grabbing what he can and, you know, pieces of baling wire and a few tires and all of a sudden he's got a hang glider and|-1.9494569301605225|0.024390243902439022
177||Nevertheless, life went on as it always does. By the accidents of distance and dates of birth both the Kiwi Keith and the Mackenzie houses had been spared the effects of war and neither knew the pain of loss or the sadness of wounds in young bodies. Indeed it could be said that they had prospered.|the Kiwi Keith and the Mackenzie houses had prospered|Keith and Mackenzie houses have prospered despite the distance and dates of birth.|-0.636645495891571|0.4545454545454546
178||You will not dispute, I presume, that Mr Marshall of Charleville House and Mr Lane of Bridewood have been the two great butlers of recent times. Perhaps you might be persuaded that Mr Henderson of Branbury Castle also falls into this rare category. But you may think me merely biased if I say that my own father could in many ways be considered to rank with such men and that his career is the one I have always scrutinized for a definition of ``dignity''.|his own father could in many ways be considered to rank with such men|"You will not dispute, I presume, that Mr Marshall of Charleville House, Mr Lane of Bridewood, and Mr Henderson of Branbury Castle have been the three great butlers of recent times. Perhaps you might be persuaded that my own father could in many ways be considered to rank with such men and that his career is the one I have always scrutinized for a definition of ""dignity""."|-1.618476152420044|0.32098765432098764
179||A: Yeah, but that, doesn't mean, B: But that doesn't eliminate it, does it? A: I don't think making laws will stop it.|making laws will stop it|A: Yeah, but that, doesn't mean, B: But that doesn't eliminate it, does it? A: I don't think making laws will stop it.|-1.2196159362792969|0.32258064516129037
180||``I 've already got money that I 've saved from Grye's winnings.'' Seb did not amplify his statement. He had not forgotten that Christian disapproved of gambling.|Christian disapproved of gambling|Seb did not amplify his statement because he had already got money that he had saved from Grye's winnings and did not want to risk losing it.|-1.1406896114349365|0.0
181||B: Well that's true. You're right, you know, by the time you've finally got down to it, I was hoping I could remember where all those other things went. A: Well that's kind of the way I was, I tried to remember as I took stuff off where it went, and I don't think I had too many nuts and bolts left over when I got it all put back together.|he had too many nuts and bolts left over|A and B have different opinions regarding the best way to put together a piece of furniture.|-1.3117399215698242|0.07692307692307691
182||``Give me more time,'' replies Rufus. But he knows this is part of the game. He probably remembers I don't have a car.|he doesn't have a car|Rufus probably knows I don't have a car.|-0.7326206564903259|0.5333333333333333
183||That's why he's locked up. I don't want him to know we 've got divers aboard and I especially don't want him to see me taking off with divers in the general direction of the Delos. If we find that there was no spare tank we shall have to keep an even closer eye on him.|there was no spare tank|That's why he's locked up. I don't want him to know we 've got divers aboard and I especially don't want him to see me taking off with divers in the general direction of the Delos. If we find that there was no spare tank we shall have to keep an even closer eye on him.|-1.8613392114639282|0.15384615384615385
184||A: I don't much care for Michael J Fox anyway. B: Yeah. Well, the last two I saw him in, one of those Back To The Future, Part Three deals and that was crummy also. I didn't think that was any good|that was any good|A: I don't much care for Michael J Fox anyway. B: Yeah. Well, the last two I saw him in, one of those Back To The Future, Part Three deals and that was crummy also. I didn't think that was any good|-2.12880539894104|0.16666666666666669
185||A: I'll let you go first. B: Oh, well, what's there to say? Doesn't seem like it's being carried out very well in my opinion. Seems like it takes so long between conviction and carrying out the penalty that I don't see that it makes any difference to sentence anybody.|it makes any difference to sentence someone|A: I'll let you go first. B: Oh, well, what's there to say? Doesn't seem like it's being carried out very well in my opinion. Seems like it takes so long between conviction and carrying out the penalty that I don't see that it makes any difference to sentence anybody.|-1.5273821353912354|0.19354838709677416
186||I promised Mr Harvey I would. Of course, he's terribly anxious for me to settle down out there, marry Cora-Beth and become an American citizen, the way his father did years ago. Do you realize that according to some strange Scottish law about dynasties Cora-Beth is now heir to the title and the Kinmuire estate?|Cora-Beth is now heir to the title and the Kinmuire estate|I promised Mr Harvey I would. Of course, he's terribly anxious for me to settle down out there, marry Cora-Beth and become an American citizen, the way his father did years ago. Do you realize that according to some strange Scottish law about dynasties Cora-Beth is now heir to the title and the Kinmuire estate?|-1.6240395307540894|0.34285714285714286
187||A: So that's not too bad. B: No, uh, I really think that, here in Indiana at least we pay uh, just too much tax. I worked in a factory, uh, last summer and, on the average, I was losing twenty percent of every paycheck to taxes and I don't feel that I really get a whole lot of return from that.|she really gets a whole lot of return from taxes|A: So that's not too bad. B: No, I really think that, here in Indiana at least we pay too much tax. I worked in a factory, uh, last summer and, on the average, I was losing twenty percent of every paycheck to taxes and I don't feel that I really get a whole lot of return from that.|-1.5566067695617676|0.1971830985915493
188||This was the back of the shelter. It had an emergency exit which they all had a go at unbolting. Willie was so absorbed that he didn't notice that his knees were being licked and unconsciously he rested his hand on the back of Sammy's neck.|Willie's knees were being licked|This was the back of the shelter. It had an emergency exit which they all had a go at unbolting. Willie was so absorbed that he didn't notice that his knees were being licked and unconsciously he rested his hand on the back of Sammy's neck.|-1.7372500896453857|0.1851851851851852
189||The window-boxes were in full bloom. But there was a for sale board up, new today, he hadn't seen it there this morning when he set out for the meeting with the AC. Mrs Brocklebank had been quiet lately about the tragic possibilities of the house but he did not think she had forgotten.|Mrs. Brocklebank had forgotten|The window-boxes were in full bloom, but there was a for sale board up, new today, he hadn't seen it there this morning when he set out for the meeting with the AC. Mrs Brocklebank had been quiet lately about the tragic possibilities of the house but he did not think she had forgotten.|-1.8105945587158203|0.13333333333333333
190||I was emotionally devastated, but I was not going back with the intention of finding a man to take care of me, to pay my bills, to embellish me and play papa as Helmut had. I was irritated that he could imagine I would want to go back to him.|she would want to go back to Helmut|I was emotionally devastated, but I was not going back with the intention of finding a man to take care of me, to pay my bills, to embellish me and play papa as Helmut had. I was irritated that he could imagine I would want to go back to him.|-1.5910758972167969|0.20689655172413793
191||B: If you compare like the people that could have sent their kids to private schools and you know, the people that, uh, did send their kids to private schools. A: Yes. B: I think they compare you know, fairly well. A: Yeah. Yeah. I mean, I honestly don't really think I could have, you know, done much better than I did in the school system I was in.|she could have done much better than she did in the school system she was in|B: If you compare like the people that could have sent their kids to private schools and you know, the people that, uh, did send their kids to private schools. A: Yes. B: I think they compare you know, fairly well. A: Yeah. Yeah. I mean, I honestly don't really think I could have, you know, done much better than I did in the school system I was in.|-1.3526467084884644|0.3023255813953489
192||It was an extraordinary sensation, floating here in the inky darkness, with moonbeams dancing off the top of the small waves, and the twinkling stars above shining through the moth-eaten blanket of the night sky. It was as if she was all alone - a tiny speck on the ocean, surrounded by a galaxy that seemed to stretch out into infinity. Despite being caught up in an almost mystical trance Laura had not entirely forgotten that she wasn't the only person swimming in the ocean.|Laura wasn't the only person swimming in the ocean|It was an extraordinary sensation, floating here in the inky darkness, with moonbeams dancing off the top of the small waves, and the twinkling stars above shining through the moth-eaten blanket of the night sky. It was as if she was all alone - a tiny speck on the ocean, surrounded by a galaxy that seemed to stretch out into infinity. Despite being caught up in an almost mystical trance Laura had not entirely forgotten that she wasn't the only|-1.5125558376312256|0.10989010989010987
193||``That's no problem,'' he grinned, unabashed. ``We have a perfectly efficient paging system, isn't that right, Niall?'' Lindsey saw the dark brow come down and from his thunderous expression could tell Niall was furious.|Niall was furious|Niall was furious.|1.0191786289215088|1.0
194||And, such is trust, they went on seeing it after it had gone, for by now they were used to the constant and bewildering ebb and flow of Stevenson money. Each banker took it to be part of some Brand strategy of which he was privileged to see, and be entrusted with, but a small portion. They did not notice that there was now more ebb than flow.|there was now more ebb than flow|The banker's trust in Stevenson money had led them to believe that it was a constant and bewildering ebb and flow, when in fact there was now more ebb than flow.|-0.9508408904075623|0.358974358974359
195||I shall not waver even at this supreme moment. Nor shall I again urge the objections cited above to the ``murderous conspiracy'' theory. I simply wish to point out that if it is supposed that Karen Parsons and I embarked that afternoon with the intention of drowning her husband why did we wait till we had reached a point where our criminal acts were overlooked by at least fifteen witnesses?|he and Karen Parsons embarked that afternoon with the intention of drowning her husband|I shall not waver even at this supreme moment. Nor shall I again urge the objections cited above to the ``murderous conspiracy'' theory. I simply wish to point out that if it is supposed that Karen Parsons and I embarked that afternoon with the intention of drowning her husband why did we wait till we had reached a point where our criminal acts were overlooked by at least fifteen witnesses?|-1.557471513748169|0.2857142857142857
196||Occasionally, gross chromosome damage was visible.  Dr. Knudson found that some children with the eye cancer had inherited a damaged copy of chromosome No. 13 from a parent who had had the disease. Under a microscope he could actually see that a bit of chromosome 13 was missing.|a bit of chromosome 13 was missing|Children with the eye cancer had inherited a damaged copy of chromosome No. 13 from a parent who had had the disease.|-1.1200392246246338|0.27586206896551724
197||Maggie rocked her closer still. She could understand the guilt that Ana carried. She prayed that Felipe would hurry back because he was the only one who could convince Ana that she was not to blame.|Ana was not to blame|Maggie was aware that Ana carried guilt over something that happened in the past. She hoped that Felipe would hurry back, as he was the only one who could convince Ana that she was not at fault.|-1.157053828239441|0.14285714285714288
198||A: Yeah. Well, Do you have anything else to say? B: Well,  No, not too much more about credit cards. A: Okay. I don't think I do either|she has more to say about credit cards|A: Yeah. Well, Do you have anything else to say? B: Well, No, not too much more about credit cards. A: Okay. I don't think I do either|-1.311024785041809|0.2702702702702703
199||B: but, you know, for other kind of cans, it'd probably only take aluminum cans like that, don't they. A: Yeah, I don't, yeah, I don't think it would crush steel cans,|it would crush steel cans|B: but, you know, for other kind of cans, it'd probably only take aluminum cans like that, don't they. A: Yeah, I don't, yeah, I don't think it would crush steel cans,|-1.302359938621521|0.24390243902439027
200||Nothing yet. Except that I will not detain you in prison or expel you from Scotland, on one condition. You will tell me if you find it was murder and give me the name of the murderer.|it was murder|You will tell me if you find it was murder and give me the name of the murderer.|-0.9313334822654724|0.2857142857142857
201||What on earth did I think I was playing at? The people back at the hotel didn't know me. They didn't know I wouldn't steal money like that.|she wouldn't steal money like that|I must have been under some kind of influence. I must have been hallucinating.|-1.1764475107192993|0.0
202||B: like the customer is always right and you know, no matter how crabby you might be over the phone, they are very understanding and, uh, they ma- make sure things are set properly if you're any way dissatisfied with their merchandise. A: That's really good. It use to be like that. B: Uh-huh. A: But,  I don't think most places are like that anymore.|most places are like that anymore|Most places are not like that anymore.|0.6206923723220825|0.923076923076923
203||A: Okay. Uh, one of the things they talked about was, uh, what do we think about a judge making the decision? B: Uh-huh. A: And I really don't agree with that. I think that the trial by jury is better, uh, you know, having a unanimous decision rather than to have one person be responsible. I don't think that they could be objective in every case, every time.|a judge could be objective in every case|A and B disagree about whether a judge or a jury should make decisions in court.|-0.9825121760368347|0.25
204||Except that his face, with those tobacco-stained looking eyes and drooping moustache, was always the same and you never knew what he was thinking. When he looked at you it was like he knew something he wasn't telling, or was laughing at you, no matter what it was he said. That's when you could tell Henry Mendez was Mexican.|Henry Mendez was Mexican|Henry Mendez was Mexican.|0.9517409205436707|1.0
205||A: What do you think about Robin Hood? B: Well, I work for school district and, uh, it has hurt us a lot. Uh, there has to be some way, I think, to equalize education opportunities. But, uh, you know, I think, especially big government, tends to think that the solution to everything is to throw money at it. And I don't, you know, that's just not true. you know, I don't think money is going to take the place of intelligence or, uh, problem solving skills.|money is going to take the place of intelligence|A thinks that Robin Hood has hurt B.|-1.6048800945281982|0.0
